Athlete Name,Medal Type,Medal Date,Country Code,Gender,Sport Discipline
Julien ALFRED,Gold Medal,3-Aug,LCA,F,Athletics
Sha'carri RICHARDSON,Silver Medal,3-Aug,USA,F,Athletics
Melissa JEFFERSON,Bronze Medal,3-Aug,USA,F,Athletics
Thea LAFOND,Gold Medal,3-Aug,DMA,F,Athletics
Shanieka RICKETTS,Silver Medal,3-Aug,JAM,F,Athletics
Jasmine MOORE,Bronze Medal,3-Aug,USA,F,Athletics
CHEN/JIA,Gold Medal,3-Aug,CHN,F,Badminton
LIU/TAN,Silver Medal,3-Aug,CHN,F,Badminton
MATSUYAMA/SHIDA,Bronze Medal,3-Aug,JPN,F,Badminton
WU Shih Yi,Bronze Medal,3-Aug,TPE,F,Boxing
Beatriz Iasmin SOARES FERREIRA,Bronze Medal,3-Aug,BRA,F,Boxing
Remco EVENEPOEL,Gold Medal,3-Aug,BEL,M,Cycling Road
Valentin MADOUAS,Silver Medal,3-Aug,FRA,M,Cycling Road
Christophe LAPORTE,Bronze Medal,3-Aug,FRA,M,Cycling Road
Oliver ZEIDLER,Gold Medal,3-Aug,GER,M,Rowing
Yauheni ZALATY,Silver Medal,3-Aug,AIN,M,Rowing
Simon van DORP,Bronze Medal,3-Aug,NED,M,Rowing
Karolien FLORIJN,Gold Medal,3-Aug,NED,F,Rowing
Emma TWIGG,Silver Medal,3-Aug,NZL,F,Rowing
Viktorija SENKUTE,Bronze Medal,3-Aug,LTU,F,Rowing
Tom REUVENY,Gold Medal,3-Aug,ISR,M,Sailing
Grae MORRIS,Silver Medal,3-Aug,AUS,M,Sailing
Luuc van OPZEELAND,Bronze Medal,3-Aug,NED,M,Sailing
Marta MAGGETTI,Gold Medal,3-Aug,ITA,F,Sailing
Sharon KANTOR,Silver Medal,3-Aug,ISR,F,Sailing
Emma WILSON,Bronze Medal,3-Aug,GBR,F,Sailing
YANG Jiin,Gold Medal,3-Aug,KOR,F,Shooting
Camille JEDRZEJEWSKI,Silver Medal,3-Aug,FRA,F,Shooting
Veronika MAJOR,Bronze Medal,3-Aug,HUN,F,Shooting
Vincent HANCOCK,Gold Medal,3-Aug,USA,M,Shooting
Conner Lynn PRINCE,Silver Medal,3-Aug,USA,M,Shooting
LEE Meng Yuan,Bronze Medal,3-Aug,TPE,M,Shooting
Kristof MILAK,Gold Medal,3-Aug,HUN,M,Swimming
Josh LIENDO,Silver Medal,3-Aug,CAN,M,Swimming
Ilya KHARUN,Bronze Medal,3-Aug,CAN,M,Swimming
Summer McINTOSH,Gold Medal,3-Aug,CAN,F,Swimming
Kate DOUGLASS,Silver Medal,3-Aug,USA,F,Swimming
Kaylee McKEOWN,Bronze Medal,3-Aug,AUS,F,Swimming
Katie LEDECKY,Gold Medal,3-Aug,USA,F,Swimming
Ariarne TITMUS,Silver Medal,3-Aug,AUS,F,Swimming
Paige MADDEN,Bronze Medal,3-Aug,USA,F,Swimming
CHEN Meng,Gold Medal,3-Aug,CHN,F,Table Tennis
SUN Yingsha,Silver Medal,3-Aug,CHN,F,Table Tennis
Hina HAYATA,Bronze Medal,3-Aug,JPN,F,Table Tennis
EBDEN/PEERS,Gold Medal,3-Aug,AUS,M,Tennis
KRAJICEK/RAM,Silver Medal,3-Aug,USA,M,Tennis
FRITZ/PAUL,Bronze Medal,3-Aug,USA,M,Tennis
Lorenzo MUSETTI,Bronze Medal,3-Aug,ITA,M,Tennis
ZHENG Qinwen,Gold Medal,3-Aug,CHN,F,Tennis
Donna VEKIC,Silver Medal,3-Aug,CRO,F,Tennis
KIM Woojin,Gold Medal,4-Aug,KOR,M,Archery
Brady ELLISON,Silver Medal,4-Aug,USA,M,Archery
LEE Wooseok,Bronze Medal,4-Aug,KOR,M,Archery
LIU Yang,Gold Medal,4-Aug,CHN,M,Artistic Gymnastics
ZOU Jingyuan,Silver Medal,4-Aug,CHN,M,Artistic Gymnastics
Eleftherios PETROUNIAS,Bronze Medal,4-Aug,GRE,M,Artistic Gymnastics
Carlos Edriel YULO,Gold Medal,4-Aug,PHI,M,Artistic Gymnastics
Artur DAVTYAN,Silver Medal,4-Aug,ARM,M,Artistic Gymnastics
Harry HEPWORTH,Bronze Medal,4-Aug,GBR,M,Artistic Gymnastics
Kaylia NEMOUR,Gold Medal,4-Aug,ALG,F,Artistic Gymnastics
QIU Qiyuan,Silver Medal,4-Aug,CHN,F,Artistic Gymnastics
Sunisa LEE,Bronze Medal,4-Aug,USA,F,Artistic Gymnastics
Noah LYLES,Gold Medal,4-Aug,USA,M,Athletics
Kishane THOMPSON,Silver Medal,4-Aug,JAM,M,Athletics
Fred KERLEY,Bronze Medal,4-Aug,USA,M,Athletics
Ethan KATZBERG,Gold Medal,4-Aug,CAN,M,Athletics
Bence HALASZ,Silver Medal,4-Aug,HUN,M,Athletics
Mykhaylo KOKHAN,Bronze Medal,4-Aug,UKR,M,Athletics
Yaroslava MAHUCHIKH,Gold Medal,4-Aug,UKR,F,Athletics
Nicola OLYSLAGERS,Silver Medal,4-Aug,AUS,F,Athletics
Iryna GERASHCHENKO,Bronze Medal,4-Aug,UKR,F,Athletics
Eleanor PATTERSON,Bronze Medal,4-Aug,AUS,F,Athletics
LEE/WANG,Gold Medal,4-Aug,TPE,M,Badminton
LIANG/WANG,Silver Medal,4-Aug,CHN,M,Badminton
CHIA/SOH,Bronze Medal,4-Aug,MAS,M,Badminton
Yunior ALCANTARA REYES,Bronze Medal,4-Aug,DOM,M,Boxing
David de PINA,Bronze Medal,4-Aug,CPV,M,Boxing
Wyatt SANFORD,Bronze Medal,4-Aug,CAN,M,Boxing
Lasha GURULI,Bronze Medal,4-Aug,GEO,M,Boxing
Cristian Javier PINALES,Bronze Medal,4-Aug,DOM,M,Boxing
Arlen LOPEZ CARDONA,Bronze Medal,4-Aug,CUB,M,Boxing
Enmanuel REYES PLA,Bronze Medal,4-Aug,ESP,M,Boxing
Davlat BOLTAEV,Bronze Medal,4-Aug,TJK,M,Boxing
PANG Cholmi,Bronze Medal,4-Aug,PRK,F,Boxing
IM Aeji,Bronze Medal,4-Aug,KOR,F,Boxing
Kristen FAULKNER,Gold Medal,4-Aug,USA,F,Cycling Road
Marianne VOS,Silver Medal,4-Aug,NED,F,Cycling Road
Lotte KOPECKY,Bronze Medal,4-Aug,BEL,F,Cycling Road
Jessica von BREDOW-WERNDL,Gold Medal,4-Aug,GER,F,Equestrian
Isabell WERTH,Silver Medal,4-Aug,GER,F,Equestrian
Charlotte FRY,Bronze Medal,4-Aug,GBR,F,Equestrian
Scottie SCHEFFLER,Gold Medal,4-Aug,USA,M,Golf
Tommy FLEETWOOD,Silver Medal,4-Aug,GBR,M,Golf
MATSUYAMA Hideki,Bronze Medal,4-Aug,JPN,M,Golf
Amber Jo RUTTER,Silver Medal,4-Aug,GBR,F,Shooting
Austen Jewell SMITH,Bronze Medal,4-Aug,USA,F,Shooting
Bobby FINKE,Gold Medal,4-Aug,USA,M,Swimming
Gregorio PALTRINIERI,Silver Medal,4-Aug,ITA,M,Swimming
Daniel WIFFEN,Bronze Medal,4-Aug,IRL,M,Swimming
Sarah SJOESTROEM,Gold Medal,4-Aug,SWE,F,Swimming
Meg HARRIS,Silver Medal,4-Aug,AUS,F,Swimming
ZHANG Yufei,Bronze Medal,4-Aug,CHN,F,Swimming
FAN Zhendong,Gold Medal,4-Aug,CHN,M,Table Tennis
Truls MOREGARD,Silver Medal,4-Aug,SWE,M,Table Tennis
Felix LEBRUN,Bronze Medal,4-Aug,FRA,M,Table Tennis
Novak DJOKOVIC,Gold Medal,4-Aug,SRB,M,Tennis
Carlos ALCARAZ,Silver Medal,4-Aug,ESP,M,Tennis
ERRANI/PAOLINI,Gold Medal,4-Aug,ITA,F,Tennis
ANDREEVA/SHNAIDER,Silver Medal,4-Aug,AIN,F,Tennis
BUCSA/SORRIBES TORMO,Bronze Medal,4-Aug,ESP,F,Tennis
OKA Shinnosuke,Gold Medal,5-Aug,JPN,M,Artistic Gymnastics
Angel BARAJAS,Silver Medal,5-Aug,COL,M,Artistic Gymnastics
ZHANG Boheng,Bronze Medal,5-Aug,CHN,M,Artistic Gymnastics
TANG Chia-Hung,Bronze Medal,5-Aug,TPE,M,Artistic Gymnastics
ZOU Jingyuan,Gold Medal,5-Aug,CHN,M,Artistic Gymnastics
Illia KOVTUN,Silver Medal,5-Aug,UKR,M,Artistic Gymnastics
OKA Shinnosuke,Bronze Medal,5-Aug,JPN,M,Artistic Gymnastics
Alice D'AMATO,Gold Medal,5-Aug,ITA,F,Artistic Gymnastics
ZHOU Yaqin,Silver Medal,5-Aug,CHN,F,Artistic Gymnastics
Manila ESPOSITO,Bronze Medal,5-Aug,ITA,F,Artistic Gymnastics
Rebeca ANDRADE,Gold Medal,5-Aug,BRA,F,Artistic Gymnastics
Simone BILES,Silver Medal,5-Aug,USA,F,Artistic Gymnastics
Ana BARBOSU,Bronze Medal,5-Aug,ROU,F,Artistic Gymnastics
Armand DUPLANTIS,Gold Medal,5-Aug,SWE,M,Athletics
Sam KENDRICKS,Silver Medal,5-Aug,USA,M,Athletics
Emmanouil KARALIS,Bronze Medal,5-Aug,GRE,M,Athletics
Beatrice CHEBET,Gold Medal,5-Aug,KEN,F,Athletics
Faith KIPYEGON,Silver Medal,5-Aug,KEN,F,Athletics
Sifan HASSAN,Bronze Medal,5-Aug,NED,F,Athletics
Keely HODGKINSON,Gold Medal,5-Aug,GBR,F,Athletics
Tsige DUGUMA,Silver Medal,5-Aug,ETH,F,Athletics
Mary MORAA,Bronze Medal,5-Aug,KEN,F,Athletics
Valarie ALLMAN,Gold Medal,5-Aug,USA,F,Athletics
FENG Bin,Silver Medal,5-Aug,CHN,F,Athletics
Sandra ELKASEVIC,Bronze Medal,5-Aug,CRO,F,Athletics
Viktor AXELSEN,Gold Medal,5-Aug,DEN,M,Badminton
Kunlavut VITIDSARN,Silver Medal,5-Aug,THA,M,Badminton
Zii Jia LEE,Bronze Medal,5-Aug,MAS,M,Badminton
AN Se Young,Gold Medal,5-Aug,KOR,F,Badminton
HE Bing Jiao,Silver Medal,5-Aug,CHN,F,Badminton
Finn BUTCHER,Gold Medal,5-Aug,NZL,M,Canoe Slalom
Joseph CLARKE,Silver Medal,5-Aug,GBR,M,Canoe Slalom
Noah HEGGE,Bronze Medal,5-Aug,GER,M,Canoe Slalom
Noemie FOX,Gold Medal,5-Aug,AUS,F,Canoe Slalom
Angele HUG,Silver Medal,5-Aug,FRA,F,Canoe Slalom
Kimberley WOODS,Bronze Medal,5-Aug,GBR,F,Canoe Slalom
LI Yuehong,Gold Medal,5-Aug,CHN,M,Shooting
CHO Yeongjae,Silver Medal,5-Aug,KOR,M,Shooting
WANG Xinjie,Bronze Medal,5-Aug,CHN,M,Shooting
Kauli VAAST,Gold Medal,5-Aug,FRA,M,Surfing
Jack ROBINSON,Silver Medal,5-Aug,AUS,M,Surfing
Gabriel MEDINA,Bronze Medal,5-Aug,BRA,M,Surfing
Caroline MARKS,Gold Medal,5-Aug,USA,F,Surfing
Tatiana WESTON-WEBB,Silver Medal,5-Aug,BRA,F,Surfing
Johanne DEFAY,Bronze Medal,5-Aug,FRA,F,Surfing
Cole HOCKER,Gold Medal,6-Aug,USA,M,Athletics
Josh KERR,Silver Medal,6-Aug,GBR,M,Athletics
Yared NUGUSE,Bronze Medal,6-Aug,USA,M,Athletics
Miltiadis TENTOGLOU,Gold Medal,6-Aug,GRE,M,Athletics
Wayne PINNOCK,Silver Medal,6-Aug,JAM,M,Athletics
Mattia FURLANI,Bronze Medal,6-Aug,ITA,M,Athletics
Gabrielle THOMAS,Gold Medal,6-Aug,USA,F,Athletics
Julien ALFRED,Silver Medal,6-Aug,LCA,F,Athletics
Brittany BROWN,Bronze Medal,6-Aug,USA,F,Athletics
Winfred YAVI,Gold Medal,6-Aug,BRN,F,Athletics
Faith CHEROTICH,Bronze Medal,6-Aug,KEN,F,Athletics
Camryn ROGERS,Gold Medal,6-Aug,CAN,F,Athletics
Annette Nneka ECHIKUNWOKE,Silver Medal,6-Aug,USA,F,Athletics
ZHAO Jie,Bronze Medal,6-Aug,CHN,F,Athletics
Omari JONES,Bronze Medal,6-Aug,USA,M,Boxing
Lewis RICHARDSON,Bronze Medal,6-Aug,GBR,M,Boxing
Nazym KYZAIBAY,Bronze Medal,6-Aug,KAZ,F,Boxing
Aira VILLEGAS,Bronze Medal,6-Aug,PHI,F,Boxing
Kellie HARRINGTON,Gold Medal,6-Aug,IRL,F,Boxing
YANG Wenlu,Silver Medal,6-Aug,CHN,F,Boxing
Janjaem SUWANNAPHENG,Bronze Medal,6-Aug,THA,F,Boxing
CHEN Nien Chin,Bronze Medal,6-Aug,TPE,F,Boxing
QUAN Hongchan,Gold Medal,6-Aug,CHN,F,Diving
CHEN Yuxi,Silver Medal,6-Aug,CHN,F,Diving
KIM Mi Rae,Bronze Medal,6-Aug,PRK,F,Diving
Christian KUKUK,Gold Medal,6-Aug,GER,F,Equestrian
Steve GUERDAT,Silver Medal,6-Aug,SUI,F,Equestrian
Maikel van der VLEUTEN,Bronze Medal,6-Aug,NED,F,Equestrian
Arisa TREW,Gold Medal,6-Aug,AUS,F,Skateboarding
HIRAKI Cocona,Silver Medal,6-Aug,JPN,F,Skateboarding
Sky BROWN,Bronze Medal,6-Aug,GBR,F,Skateboarding
Mijain LOPEZ NUNEZ,Gold Medal,6-Aug,CUB,M,Wrestling
Yasmani ACOSTA FERNANDEZ,Silver Medal,6-Aug,CHI,M,Wrestling
Amin MIRZAZADEH,Bronze Medal,6-Aug,IRI,M,Wrestling
MENG Lingzhe,Bronze Medal,6-Aug,CHN,M,Wrestling
FUMITA Kenichiro,Gold Medal,6-Aug,JPN,M,Wrestling
CAO Liguo,Silver Medal,6-Aug,CHN,M,Wrestling
Zholaman SHARSHENBEKOV,Bronze Medal,6-Aug,KGZ,M,Wrestling
RI Se Ung,Bronze Medal,6-Aug,PRK,M,Wrestling
Amit ELOR,Gold Medal,6-Aug,USA,F,Wrestling
Meerim ZHUMANAZAROVA,Silver Medal,6-Aug,KGZ,F,Wrestling
Buse CAVUSOGLU TOSUN,Bronze Medal,6-Aug,TUR,F,Wrestling
OZAKI Nonoka,Bronze Medal,6-Aug,JPN,F,Wrestling
Soufiane EL BAKKALI,Gold Medal,7-Aug,MAR,M,Athletics
Kenneth ROOKS,Silver Medal,7-Aug,USA,M,Athletics
Abraham KIBIWOT,Bronze Medal,7-Aug,KEN,M,Athletics
Quincy HALL,Gold Medal,7-Aug,USA,M,Athletics
Matthew HUDSON-SMITH,Silver Medal,7-Aug,GBR,M,Athletics
Muzala SAMUKONGA,Bronze Medal,7-Aug,ZAM,M,Athletics
Roje STONA,Gold Medal,7-Aug,JAM,M,Athletics
Mykolas ALEKNA,Silver Medal,7-Aug,LTU,M,Athletics
Matthew DENNY,Bronze Medal,7-Aug,AUS,M,Athletics
Nina KENNEDY,Gold Medal,7-Aug,AUS,F,Athletics
Katie MOON,Silver Medal,7-Aug,USA,F,Athletics
Alysha NEWMAN,Bronze Medal,7-Aug,CAN,F,Athletics
Nelvie Raman TIAFACK,Bronze Medal,7-Aug,GER,M,Boxing
Djamili-Dini ABOUDOU MOINDZE,Bronze Medal,7-Aug,FRA,M,Boxing
Erislandy ALVAREZ BORGES,Gold Medal,7-Aug,CUB,M,Boxing
Sofiane OUMIHA,Silver Medal,7-Aug,FRA,M,Boxing
Oleksandr KHYZHNIAK,Gold Medal,7-Aug,UKR,M,Boxing
Nurbek ORALBAY,Silver Medal,7-Aug,KAZ,M,Boxing
Esra YILDIZ KAHRAMAN,Bronze Medal,7-Aug,TUR,F,Boxing
Nesthy PETECIO,Bronze Medal,7-Aug,PHI,F,Boxing
Matt WEARN,Gold Medal,7-Aug,AUS,M,Sailing
Pavlos KONTIDES,Silver Medal,7-Aug,CYP,M,Sailing
Stefano PESCHIERA,Bronze Medal,7-Aug,PER,M,Sailing
Marit BOUWMEESTER,Gold Medal,7-Aug,NED,F,Sailing
Anne-Marie RINDOM,Silver Medal,7-Aug,DEN,F,Sailing
Line Flem HOEST,Bronze Medal,7-Aug,NOR,F,Sailing
Keegan PALMER,Gold Medal,7-Aug,AUS,M,Skateboarding
Tom SCHAAR,Silver Medal,7-Aug,USA,M,Skateboarding
Augusto AKIO,Bronze Medal,7-Aug,BRA,M,Skateboarding
Aleksandra MIROSLAW,Gold Medal,7-Aug,POL,F,Sport Climbing
DENG Lijuan,Silver Medal,7-Aug,CHN,F,Sport Climbing
Aleksandra KALUCKA,Bronze Medal,7-Aug,POL,F,Sport Climbing
PARK Taejoon,Gold Medal,7-Aug,KOR,M,Taekwondo
Gashim MAGOMEDOV,Silver Medal,7-Aug,AZE,M,Taekwondo
Cyrian RAVET,Bronze Medal,7-Aug,FRA,M,Taekwondo
Mohamed Khalil JENDOUBI,Bronze Medal,7-Aug,TUN,M,Taekwondo
Panipak WONGPATTANAKIT,Gold Medal,7-Aug,THA,F,Taekwondo
GUO Qing,Silver Medal,7-Aug,CHN,F,Taekwondo
Mobina NEMATZADEH,Bronze Medal,7-Aug,IRI,F,Taekwondo
Lena STOJKOVIC,Bronze Medal,7-Aug,CRO,F,Taekwondo
LI Fabin,Gold Medal,7-Aug,CHN,M,Weightlifting
Theerapong SILACHAI,Silver Medal,7-Aug,THA,M,Weightlifting
Hampton MORRIS,Bronze Medal,7-Aug,USA,M,Weightlifting
HOU Zhihui,Gold Medal,7-Aug,CHN,F,Weightlifting
Mihaela Valentina CAMBEI,Silver Medal,7-Aug,ROU,F,Weightlifting
Surodchana KHAMBAO,Bronze Medal,7-Aug,THA,F,Weightlifting
KUSAKA Nao,Gold Medal,7-Aug,JPN,M,Wrestling
Demeu ZHADRAYEV,Silver Medal,7-Aug,KAZ,M,Wrestling
Malkhas AMOYAN,Bronze Medal,7-Aug,ARM,M,Wrestling
Akzhol MAKHMUDOV,Bronze Medal,7-Aug,KGZ,M,Wrestling
Mohammadhadi SARAVI,Gold Medal,7-Aug,IRI,M,Wrestling
Artur ALEKSANYAN,Silver Medal,7-Aug,ARM,M,Wrestling
Gabriel Alejandro ROSILLO KINDELAN,Bronze Medal,7-Aug,CUB,M,Wrestling
Uzur DZHUZUPBEKOV,Bronze Medal,7-Aug,KGZ,M,Wrestling
Sarah Ann HILDEBRANDT,Gold Medal,7-Aug,USA,F,Wrestling
Yusneylis GUZMAN LOPEZ,Silver Medal,7-Aug,CUB,F,Wrestling
SUSAKI Yui,Bronze Medal,7-Aug,JPN,F,Wrestling
FENG Ziqi,Bronze Medal,7-Aug,CHN,F,Wrestling
Grant HOLLOWAY,Gold Medal,8-Aug,USA,M,Athletics
Daniel ROBERTS,Silver Medal,8-Aug,USA,M,Athletics
Rasheed BROADBELL,Bronze Medal,8-Aug,JAM,M,Athletics
Letsile TEBOGO,Gold Medal,8-Aug,BOT,M,Athletics
Kenneth BEDNAREK,Silver Medal,8-Aug,USA,M,Athletics
Noah LYLES,Bronze Medal,8-Aug,USA,M,Athletics
Arshad NADEEM,Gold Medal,8-Aug,PAK,M,Athletics
Neeraj CHOPRA,Silver Medal,8-Aug,IND,M,Athletics
Anderson PETERS,Bronze Medal,8-Aug,GRN,M,Athletics
